Date,Gold_Close,USD_Close,avg_sentiment,news_count,Gold_7day_MA,Gold_30day_MA,USD_7day_MA
2023-01-27,56789.0,101.93,-0.1540125,8.0,56638.857142857145,55392.73333333333,102.00857142857141
2023-01-30,56754.0,102.28,0.1027,1.0,56715.142857142855,55473.2,101.99714285714286
2023-01-31,56864.0,102.1,0.1027,1.0,56775.28571428572,55575.5,102.00285714285714
2023-02-01,57599.0,101.22,0.1027,1.0,56922.42857142857,55696.9,101.89
2023-02-02,57710.0,101.75,0.1027,1.0,57066.0,55822.4,101.83428571428571
2023-02-03,57424.0,102.92,0.1027,1.0,57143.57142857143,55918.5,101.97714285714285
2023-02-06,56926.0,103.62,0.1027,1.0,57152.28571428572,55993.23333333333,102.25999999999999
2023-02-07,57175.0,103.43,0.1027,1.0,57207.42857142857,56096.86666666667,102.47428571428573
2023-02-08,57128.0,103.41,0.1027,1.0,57260.857142857145,56197.666666666664,102.63571428571427
2023-02-09,56797.0,103.22,0.1027,1.0,57251.28571428572,56272.7,102.7957142857143
2023-02-10,56711.0,103.63,0.1027,1.0,57124.42857142857,56352.26666666667,103.14
2023-02-13,56486.0,103.35,0.1027,1.0,56949.57142857143,56413.73333333333,103.36857142857143
2023-02-14,56679.0,103.23,0.1027,1.0,56843.142857142855,56477.066666666666,103.41285714285716
2023-02-15,56151.0,103.92,0.1027,1.0,56732.42857142857,56502.76666666667,103.45571428571428
2023-02-16,56229.0,103.86,0.1027,1.0,56597.28571428572,56520.8,103.51714285714286
2023-02-17,56232.0,103.86,0.1027,1.0,56469.28571428572,56559.5,103.58142857142857
2023-02-20,56202.0,103.86,0.1027,1.0,56384.28571428572,56578.63333333333,103.67285714285715
2023-02-21,56157.0,104.18,0.1027,1.0,56305.142857142855,56590.8,103.75142857142858
2023-02-22,56060.0,104.58,0.1027,1.0,56244.28571428572,56604.73333333333,103.92714285714285
2023-02-23,55630.0,104.6,0.1027,1.0,56094.42857142857,56604.36666666667,104.12285714285713
2023-02-24,55535.0,105.21,0.1027,1.0,56006.42857142857,56595.5,104.30714285714285
2023-02-27,55447.0,104.67,0.1027,1.0,55894.71428571428,56569.6,104.42285714285715
2023-02-28,55714.0,104.87,0.1027,1.0,55820.71428571428,56546.26666666667,104.56714285714285
2023-03-01,56047.0,104.48,0.1027,1.0,55798.57142857143,56537.63333333333,104.65571428571427
2023-03-02,55915.0,105.03,0.1027,1.0,55764.0,56527.46666666667,104.77714285714286
2023-03-03,55879.0,104.52,0.1027,1.0,55738.142857142855,56508.666666666664,104.76857142857143
2023-03-06,55752.0,104.35,0.1027,1.0,55755.57142857143,56481.433333333334,104.73285714285713
2023-03-07,55077.0,105.61,0.1027,1.0,55690.142857142855,56427.166666666664,104.78999999999999
2023-03-08,54955.0,105.66,0.1027,1.0,55619.857142857145,56362.96666666667,104.93142857142857
2023-03-09,55272.0,105.31,0.1027,1.0,55556.71428571428,56309.86666666667,104.99428571428572
2023-03-10,56101.0,104.58,0.1027,1.0,55564.42857142857,56286.933333333334,105.00857142857144
2023-03-13,57539.0,103.6,0.1027,1.0,55796.42857142857,56313.1,104.8042857142857
2023-03-14,57417.0,103.6,0.1027,1.0,56016.142857142855,56331.53333333333,104.67285714285713
2023-03-15,58263.0,104.65,0.1027,1.0,56374.857142857145,56353.666666666664,104.71571428571428
2023-03-16,57942.0,104.42,0.1027,1.0,56784.142857142855,56361.4,104.5457142857143
2023-03-17,59231.0,103.71,0.1027,1.0,57395.0,56421.63333333333,104.26714285714284
2023-03-20,59424.0,103.28,0.1027,1.0,57988.142857142855,56504.9,103.97714285714287
2023-03-21,58520.0,103.26,0.1027,1.0,58333.71428571428,56549.73333333333,103.78857142857143
2023-03-22,58684.0,102.35,0.1027,1.0,58497.28571428572,56601.6,103.61000000000001
2023-03-23,59436.0,102.53,0.1027,1.0,58785.71428571428,56689.566666666666,103.45714285714287
2023-03-24,59226.0,103.12,0.1027,1.0,58923.28571428572,56773.4,103.23857142857142
2023-03-27,58496.0,102.86,0.1027,1.0,59002.42857142857,56840.4,103.01571428571428
2023-03-28,58986.0,102.43,0.1027,1.0,58967.42857142857,56917.3,102.83285714285715
2023-03-29,58997.0,102.64,0.1027,1.0,58906.42857142857,57012.166666666664,102.74142857142856
2023-03-30,59389.0,102.14,0.1027,1.0,59030.57142857143,57117.5,102.58142857142856
2023-03-31,59314.0,102.51,0.1027,1.0,59120.57142857143,57220.23333333333,102.60428571428572
2023-04-03,59600.0,102.09,0.1027,1.0,59144.0,57333.5,102.54142857142857
2023-04-04,60435.0,101.59,0.1027,1.0,59316.71428571428,57476.1,102.32285714285715
2023-04-05,60366.0,101.85,0.1027,1.0,59583.857142857145,57619.63333333333,102.17857142857143
2023-04-06,60276.0,101.82,0.1027,1.0,59768.142857142855,57774.5,102.09142857142857
2023-04-10,59867.0,102.58,0.1027,1.0,59892.42857142857,57918.9,102.08285714285715
2023-04-11,60281.0,102.2,0.1027,1.0,60019.857142857145,58080.03333333333,102.09142857142858
2023-04-12,60404.0,101.5,0.1027,1.0,60175.57142857143,58236.36666666667,101.94714285714285
2023-04-13,60987.0,101.01,0.1027,1.0,60373.71428571428,58401.03333333333,101.79285714285716
2023-04-14,60145.0,101.55,0.1027,1.0,60332.28571428572,58542.03333333333,101.78714285714285
2023-04-17,60051.0,102.1,0.1027,1.0,60287.28571428572,58681.1,101.82285714285715
2023-04-18,60331.0,101.75,0.1027,1.0,60295.142857142855,58833.73333333333,101.81285714285715
2023-04-19,60172.0,101.97,0.1027,1.0,60338.71428571428,59003.566666666666,101.72571428571429
2023-04-20,60389.0,101.84,0.1027,1.0,60354.142857142855,59184.7,101.6742857142857
2023-04-21,59810.0,101.82,0.1027,1.0,60269.28571428572,59335.96666666667,101.72
2023-04-24,59928.0,101.35,0.1027,1.0,60118.0,59463.53333333333,101.76857142857143
2023-04-25,60123.0,101.86,0.1027,1.0,60114.857142857145,59549.666666666664,101.81285714285715
2023-04-26,59849.0,101.47,0.1027,1.0,60086.0,59630.73333333333,101.72285714285714
2023-04-27,59913.0,101.5,0.1027,1.0,60026.28571428572,59685.73333333333,101.68714285714285
2023-04-28,60057.0,101.66,0.1027,1.0,60009.857142857145,59756.23333333333,101.64285714285714
2023-05-01,59979.0,102.15,0.1027,1.0,59951.28571428572,59781.166666666664,101.68714285714286
2023-05-02,60787.0,101.96,0.1027,1.0,60090.857142857145,59826.6,101.70714285714284
2023-05-03,61073.0,101.34,0.1027,1.0,60254.42857142857,59911.7,101.70571428571428
2023-05-04,61683.0,101.4,0.1027,1.0,60477.28571428572,60011.666666666664,101.63999999999999
2023-05-05,60799.0,101.21,0.1027,1.0,60613.0,60057.1,101.60285714285715
2023-05-08,60916.0,101.38,0.1027,1.0,60756.28571428572,60113.433333333334,101.58571428571429
2023-05-09,61359.0,101.61,0.1027,1.0,60942.28571428572,60208.86666666667,101.57857142857144
2023-05-10,61207.0,101.48,0.1027,1.0,61117.71428571428,60282.9,101.48285714285714
2023-05-11,60886.0,102.06,0.1027,1.0,61131.857142857145,60345.86666666667,101.49714285714286
2023-05-12,60843.0,102.68,0.1027,1.0,61099.0,60394.333333333336,101.68857142857144
2023-05-15,60987.0,102.43,0.1027,1.0,60999.57142857143,60450.1,101.83571428571429
2023-05-16,60280.0,102.56,0.1027,1.0,60925.42857142857,60472.76666666667,102.02857142857144
2023-05-17,60189.0,102.88,0.1027,1.0,60821.57142857143,60464.566666666666,102.24285714285715
2023-05-18,59758.0,103.58,0.1027,1.0,60592.857142857145,60444.3,102.52428571428571
2023-05-19,60389.0,103.2,0.1027,1.0,60476.0,60448.066666666666,102.77
2023-05-22,60271.0,103.2,0.1027,1.0,60388.142857142855,60461.53333333333,102.93285714285716
2023-05-23,60220.0,103.49,0.1027,1.0,60299.142857142855,60459.5,103.04857142857142
2023-05-24,59918.0,103.89,0.1027,1.0,60146.42857142857,60443.3,103.25714285714287
2023-05-25,59493.0,104.25,0.1027,1.0,60034.0,60393.5,103.49857142857142
2023-05-26,59430.0,104.21,0.1027,1.0,59925.57142857143,60369.666666666664,103.68857142857142
2023-05-29,59358.0,104.26,0.1027,1.0,59868.42857142857,60346.566666666666,103.78571428571429
2023-05-30,59845.0,104.17,0.1027,1.0,59790.71428571428,60330.36666666667,103.92428571428572
2023-05-31,60252.0,104.33,0.1027,1.0,59788.0,60333.03333333333,104.08571428571427
2023-06-01,60033.0,103.56,0.1027,1.0,59761.28571428572,60321.166666666664,104.09571428571428
2023-06-02,59656.0,104.01,0.1027,1.0,59723.857142857145,60316.03333333333,104.11285714285714
2023-06-05,59805.0,104.0,0.1027,1.0,59768.42857142857,60311.933333333334,104.07714285714285
2023-06-06,59902.0,104.13,0.1027,1.0,59835.857142857145,60304.566666666666,104.0657142857143
2023-06-07,59511.0,104.1,0.1027,1.0,59857.71428571428,60293.3,104.04285714285716
2023-06-08,59809.0,103.34,0.1027,1.0,59852.57142857143,60289.833333333336,103.92428571428572
2023-06-09,59777.0,103.56,0.1027,1.0,59784.71428571428,60280.5,103.81428571428572
2023-06-12,59595.0,103.65,0.1027,1.0,59722.142857142855,60267.7,103.82714285714285
2023-06-13,59222.0,103.34,0.1027,1.0,59660.142857142855,60215.53333333333,103.73142857142857
2023-06-14,59249.0,102.95,0.1027,1.0,59580.71428571428,60154.73333333333,103.58142857142857
2023-06-15,59249.0,102.11,0.1027,1.0,59487.42857142857,60073.6,103.29285714285713
2023-06-16,59249.0,102.24,0.1027,1.0,59450.0,60021.933333333334,103.02714285714285
2023-06-19,59043.0,102.52,0.1027,1.0,59340.57142857143,59959.5,102.90999999999998
2023-06-20,58721.0,102.54,0.1027,1.0,59189.71428571428,59871.566666666666,102.76428571428572
2023-06-21,58630.0,102.07,0.1027,1.0,59051.857142857145,59785.666666666664,102.53857142857143
2023-06-22,58144.0,102.39,0.1027,1.0,58897.857142857145,59694.26666666667,102.40285714285713
2023-06-23,58188.0,102.9,0.1027,1.0,58746.28571428572,59605.76666666667,102.39571428571428
2023-06-26,58256.0,102.69,0.1027,1.0,58604.42857142857,59514.73333333333,102.47857142857143
2023-06-27,58015.0,102.49,0.1027,1.0,58428.142857142855,59439.23333333333,102.51428571428572
2023-06-28,57796.0,102.9,0.1027,1.0,58250.0,59359.46666666667,102.56857142857142
2023-06-29,57578.0,103.34,0.1027,1.0,58086.71428571428,59286.8,102.68285714285715
2023-06-30,58020.0,102.91,0.1027,1.0,57999.57142857143,59207.833333333336,102.80285714285715
2023-07-03,58119.0,102.96,0.1027,1.0,57996.0,59136.1,102.88428571428572
2023-07-04,58194.0,103.04,0.1027,1.0,57996.857142857145,59068.566666666666,102.9042857142857
2023-07-05,58308.0,103.37,0.1027,1.0,58004.28571428572,59014.9,103.00142857142858
2023-07-06,58385.0,103.07,0.1027,1.0,58057.142857142855,58977.96666666667,103.08428571428571
2023-07-07,58747.0,102.27,0.1027,1.0,58193.0,58955.2,102.99428571428572
2023-07-10,58635.0,101.97,0.1027,1.0,58344.0,58931.1,102.79857142857144
2023-07-11,58737.0,101.73,0.1027,1.0,58446.42857142857,58894.166666666664,102.63000000000001
2023-07-12,59113.0,100.52,0.1027,1.0,58588.42857142857,58856.2,102.28142857142858
2023-07-13,59185.0,99.77,0.1027,1.0,58730.0,58827.933333333334,101.81428571428572
2023-07-14,59229.0,99.91,0.1027,1.0,58861.57142857143,58813.7,101.32000000000001
2023-07-17,59061.0,99.84,0.1027,1.0,58958.142857142855,58788.9,100.85857142857142
2023-07-18,59633.0,99.94,0.1027,1.0,59084.71428571428,58779.933333333334,100.52571428571427
2023-07-19,59683.0,100.28,0.1027,1.0,59234.42857142857,58785.666666666664,100.28428571428572
2023-07-20,59459.0,100.88,0.1027,1.0,59337.57142857143,58774.0,100.16285714285713
2023-07-21,59221.0,101.07,0.1027,1.0,59353.0,58755.46666666667,100.24142857142856
2023-07-24,59013.0,101.35,0.1027,1.0,59328.42857142857,58736.066666666666,100.46714285714286
2023-07-25,59120.0,101.35,0.1027,1.0,59312.857142857145,58732.666666666664,100.67285714285715
2023-07-26,59347.0,100.89,0.1027,1.0,59353.71428571428,58735.933333333334,100.82285714285715
2023-07-27,58878.0,101.77,0.1027,1.0,59245.857142857145,58723.566666666666,101.08428571428571
2023-07-28,59288.0,101.62,0.1027,1.0,59189.42857142857,58724.86666666667,101.27571428571427
2023-07-31,59628.0,101.86,0.1027,1.0,59213.57142857143,58744.36666666667,101.41571428571429
2023-08-01,59048.0,102.3,0.1027,1.0,59188.857142857145,58755.26666666667,101.59142857142857
2023-08-02,59117.0,102.59,0.1027,1.0,59203.71428571428,58771.5,101.76857142857143
2023-08-03,59078.0,102.54,0.1027,1.0,59197.71428571428,58802.63333333333,101.93857142857142
2023-08-04,59124.0,102.02,0.1027,1.0,59165.857142857145,58833.833333333336,102.1
2023-08-07,59201.0,102.05,0.1027,1.0,59212.0,58865.333333333336,102.14
2023-08-08,58997.0,102.53,0.1027,1.0,59170.42857142857,58898.066666666666,102.27
2023-08-09,58719.0,102.49,0.1027,1.0,59040.57142857143,58928.833333333336,102.36
2023-08-10,58605.0,102.52,0.1027,1.0,58977.28571428572,58963.066666666666,102.39142857142858
2023-08-11,58629.0,102.84,0.1027,1.0,58907.57142857143,58983.36666666667,102.42714285714285
2023-08-14,58663.0,103.19,0.1027,1.0,58848.28571428572,59001.5,102.52
2023-08-16,58413.0,103.43,0.1027,1.0,58746.71428571428,59008.8,102.72142857142858
2023-08-17,58027.0,103.57,0.1027,1.0,58579.0,58999.433333333334,102.93857142857142
2023-08-18,58098.0,103.38,0.1027,1.0,58450.57142857143,58989.86666666667,103.05999999999999
2023-08-21,58164.0,103.3,0.1027,1.0,58371.28571428572,58970.433333333334,103.17571428571429
2023-08-22,58221.0,103.56,0.1027,1.0,58316.42857142857,58956.63333333333,103.32428571428571
2023-08-23,58430.0,103.42,0.1027,1.0,58288.0,58946.4,103.40714285714284
2023-08-24,58436.0,103.98,0.1027,1.0,58255.57142857143,58923.833333333336,103.52
2023-08-25,58273.0,104.08,0.1027,1.0,58235.57142857143,58893.433333333334,103.61285714285714
2023-08-28,58497.0,104.06,0.1027,1.0,58302.71428571428,58869.03333333333,103.68285714285715
2023-08-29,58843.0,103.53,0.1027,1.0,58409.142857142855,58861.76666666667,103.70428571428572
2023-08-30,59117.0,103.16,0.1027,1.0,58545.28571428572,58844.566666666666,103.6842857142857
2023-08-31,59113.0,103.62,0.1027,1.0,58672.71428571428,58825.566666666666,103.69285714285715
2023-09-01,59106.0,104.24,0.1027,1.0,58769.28571428572,58813.8,103.81000000000002
2023-09-04,59385.0,104.24,0.1027,1.0,58904.857142857145,58819.26666666667,103.84714285714287
2023-09-05,59301.0,104.81,0.1027,1.0,59051.71428571428,58828.86666666667,103.95142857142856
2023-09-06,59111.0,104.86,0.1027,1.0,59139.42857142857,58828.566666666666,104.06571428571428
2023-09-07,59016.0,105.06,0.1027,1.0,59164.142857142855,58817.53333333333,104.28428571428572
2023-09-08,58905.0,105.09,0.1027,1.0,59133.857142857145,58818.433333333334,104.55999999999999
2023-09-11,58941.0,104.57,0.1027,1.0,59109.28571428572,58806.86666666667,104.69571428571429
2023-09-12,58642.0,104.71,0.1027,1.0,59043.0,58774.0,104.76285714285713
2023-09-13,58610.0,104.77,0.1027,1.0,58932.28571428572,58759.4,104.83857142857143
2023-09-14,58608.0,105.4,0.1027,1.0,58833.28571428572,58742.433333333334,104.92285714285715
2023-09-15,58992.0,105.32,0.1027,1.0,58816.28571428572,58739.566666666666,104.98857142857142
2023-09-18,59212.0,105.2,0.1027,1.0,58844.28571428572,58742.5,105.00857142857141
2023-09-19,59265.0,105.16,0.1027,1.0,58895.71428571428,58744.63333333333,105.01857142857143
2023-09-20,59363.0,105.12,0.1027,1.0,58956.0,58756.833333333336,105.09714285714286
2023-09-21,58853.0,105.36,0.1027,1.0,58986.142857142855,58761.3,105.19000000000001
2023-09-22,58896.0,105.58,0.1027,1.0,59027.0,58771.0,105.30571428571429
2023-09-25,58707.0,106.0,0.1027,1.0,59041.142857142855,58773.6,105.39142857142858
2023-09-26,58478.0,106.23,0.1027,1.0,58967.71428571428,58767.433333333334,105.52142857142859
2023-09-27,57759.0,106.67,0.1027,1.0,58760.142857142855,58745.63333333333,105.73142857142857
2023-09-28,57146.0,106.22,0.1027,1.0,58457.42857142857,58716.26666666667,105.88285714285715
2023-09-29,57061.0,106.22,0.1027,1.0,58128.57142857143,58681.7,106.03999999999999
2023-10-03,56385.0,107.0,0.416375,4.0,57776.0,58622.4,106.27428571428572
2023-10-04,56229.0,106.8,0.1277,5.0,57395.0,58556.0,106.44857142857143
2023-10-05,56112.0,106.33,0.159125,4.0,57024.28571428572,58478.73333333333,106.49571428571429
2023-10-06,56582.0,106.04,0.06774,5.0,56753.42857142857,58416.933333333334,106.46857142857142
2023-10-09,57268.0,106.08,-0.1879857142857142,7.0,56683.28571428572,58383.433333333334,106.38428571428572
2023-10-10,57364.0,105.82,0.06254,5.0,56714.42857142857,58345.666666666664,106.32714285714285
2023-10-11,57636.0,105.82,0.28006,5.0,56796.57142857143,58305.433333333334,106.26999999999998
2023-10-12,57613.0,106.6,0.4694666666666666,3.0,56972.0,58255.3,106.21285714285713
2023-10-13,58993.0,106.65,0.0184199999999999,5.0,57366.857142857145,58251.3,106.19142857142856
2023-10-16,58993.0,106.24,-0.0343166666666666,6.0,57778.42857142857,58247.53333333333,106.17857142857143
2023-10-17,58922.0,106.25,0.1978,5.0,58112.71428571428,58232.1,106.20857142857142
2023-10-18,59680.0,106.57,0.1699,9.0,58457.28571428572,58244.73333333333,106.27857142857142
2023-10-19,59935.0,106.25,0.3549333333333333,3.0,58824.57142857143,58272.2,106.34
2023-10-20,60405.0,106.16,-0.1009571428571428,7.0,59220.142857142855,58318.5,106.38857142857141
2023-10-23,60402.0,105.54,-0.04005,6.0,59618.57142857143,58368.4,106.23714285714287
2023-10-24,60351.0,106.27,0.5859,1.0,59812.57142857143,58415.4,106.18285714285715
2023-10-25,60652.0,106.53,-0.03896,5.0,60049.57142857143,58482.4,106.22428571428573
2023-10-26,60735.0,106.6,0.1551,5.0,60308.57142857143,58553.23333333333,106.27428571428572
2023-10-27,60952.0,106.56,0.0893666666666666,6.0,60490.28571428572,58631.36666666667,106.27285714285713
2023-10-30,61077.0,106.12,-0.23668,5.0,60653.42857142857,58700.86666666667,106.25428571428571
2023-10-31,60879.0,106.66,0.0342333333333333,3.0,60721.142857142855,58756.433333333334,106.32571428571428
2023-11-01,60757.0,106.88,0.1373,7.0,60771.857142857145,58806.166666666664,106.51714285714286
2023-11-02,60805.0,106.12,-0.0063764705882353,68.0,60836.71428571428,58854.23333333333,106.49571428571427
2023-11-03,60829.0,105.02,0.0990018867924528,53.0,60862.0,58920.1,106.28
2023-11-06,60818.0,105.21,0.0990018867924528,53.0,60873.857142857145,58984.166666666664,106.08142857142856
2023-11-07,60365.0,105.54,0.1066610169491525,59.0,60790.0,59039.433333333334,105.93571428571428
2023-11-08,60043.0,105.59,0.08165,70.0,60642.28571428572,59091.6,105.86
2023-11-09,60271.0,105.91,0.08165,70.0,60555.42857142857,59175.333333333336,105.75285714285714
2023-11-10,59697.0,105.86,-0.0212385714285714,70.0,60404.0,59260.36666666667,105.60714285714286
2023-11-13,59844.0,105.63,0.0103014492753623,69.0,60266.71428571428,59353.13333333333,105.53714285714285
2023-11-14,60083.0,104.05,0.0764055555555555,72.0,60160.142857142855,59476.4,105.39857142857144
2023-11-15,60120.0,104.39,0.0944808510638297,94.0,60060.42857142857,59606.1,105.28142857142858
2023-11-16,60654.0,104.35,0.0822878378378378,74.0,60101.71428571428,59757.5,105.11142857142859
2023-11-17,60678.0,103.92,-0.063534375,32.0,60192.42857142857,59894.03333333333,104.87285714285714
2023-11-20,60657.0,103.44,0.0304756756756756,74.0,60247.57142857143,60007.0,104.52000000000001
2023-11-21,61212.0,103.57,0.082172,75.0,60464.0,60135.26666666667,104.19285714285715
2023-11-22,61065.0,103.92,0.0863777777777777,54.0,60638.42857142857,60249.566666666666,103.94857142857143
2023-11-23,61093.0,103.77,-0.0224509803921568,51.0,60782.71428571428,60365.566666666666,103.90857142857142
2023-11-24,61352.0,103.4,0.1043564102564102,39.0,60958.71428571428,60444.2,103.76714285714286
2023-11-27,61557.0,103.2,-0.0713458333333333,24.0,61087.71428571428,60529.666666666664,103.60285714285713
2023-11-28,62409.0,102.75,-0.077703448275862,29.0,61335.0,60645.9,103.43571428571428
2023-11-29,62470.0,102.76,0.1095725806451612,62.0,61594.0,60738.9,103.33857142857141
2023-11-30,62639.0,103.5,0.1095725806451612,62.0,61797.857142857145,60829.03333333333,103.32857142857142
2023-12-01,62876.0,103.27,0.0511530612244897,49.0,62056.57142857143,60911.4,103.2357142857143
